"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"US","2  day ahead inc hosp",2022-05-23,"quantile",0.75,5254.8205288073
2022-05-21,"US","2  day ahead inc hosp",2022-05-23,"quantile",0.8,5379.24223993051
2022-05-21,"US","2  day ahead inc hosp",2022-05-23,"quantile",0.85,5524.27094007449
2022-05-21,"US","2  day ahead inc hosp",2022-05-23,"quantile",0.9,5706.75016107726
2022-05-21,"US","2  day ahead inc hosp",2022-05-23,"quantile",0.95,5977.21185519694
2022-05-21,"US","2  day ahead inc hosp",2022-05-23,"quantile",0.975,6211.79703981723
2022-05-21,"US","2  day ahead inc hosp",2022-05-23,"quantile",0.99,6484.55301336939
2022-05-21,"US","3  day ahead inc hosp",2022-05-24,"quantile",0.01,2839.4878120912
2022-05-21,"US","3  day ahead inc hosp",2022-05-24,"quantile",0.025,3158.90614560789
2022-05-21,"US","3  day ahead inc hosp",2022-05-24,"quantile",0.05,3433.62353406058
2022-05-21,"US","3  day ahead inc hosp",2022-05-24,"quantile",0.1,3750.3550889766
2022-05-21,"US","3  day ahead inc hosp",2022-05-24,"quantile",0.15,3964.05236539201
2022-05-21,"US","3  day ahead inc hosp",2022-05-24,"quantile",0.2,4133.89218634545
2022-05-21,"US","3  day ahead inc hosp",2022-05-24,"quantile",0.25,4279.5996298991
2022-05-21,"US","3  day ahead inc hosp",2022-05-24,"quantile",0.3,4410.44941748813
2022-05-21,"US","3  day ahead inc hosp",2022-05-24,"quantile",0.35,4531.70124620596
2022-05-21,"US","3  day ahead inc hosp",2022-05-24,"quantile",0.4,4646.757374417
2022-05-21,"US","3  day ahead inc hosp",2022-05-24,"quantile",0.45,4758.07550999491
2022-05-21,"US","3  day ahead inc hosp",2022-05-24,"quantile",0.5,4867.62873858965
2022-05-21,"US","3  day ahead inc hosp",2022-05-24,"quantile",0.55,4977.18196718439
2022-05-21,"US","3  day ahead inc hosp",2022-05-24,"quantile",0.6,5088.5001027623
2022-05-21,"US","3  day ahead inc hosp",2022-05-24,"quantile",0.65,5203.55623097334
2022-05-21,"US","3  day ahead inc hosp",2022-05-24,"quantile",0.7,5324.80805969117
2022-05-21,"US","3  day ahead inc hosp",2022-05-24,"quantile",0.75,5455.6578472802
2022-05-21,"US","3  day ahead inc hosp",2022-05-24,"quantile",0.8,5601.36529083384
2022-05-21,"US","3  day ahead inc hosp",2022-05-24,"quantile",0.85,5771.20511178729
2022-05-21,"US","3  day ahead inc hosp",2022-05-24,"quantile",0.9,5984.9023882027
2022-05-21,"US","3  day ahead inc hosp",2022-05-24,"quantile",0.95,6301.63394311872
2022-05-21,"US","3  day ahead inc hosp",2022-05-24,"quantile",0.975,6576.3513315714
2022-05-21,"US","3  day ahead inc hosp",2022-05-24,"quantile",0.99,6895.7696650881
2022-05-21,"US","4  day ahead inc hosp",2022-05-25,"quantile",0.01,2615.72122791848
2022-05-21,"US","4  day ahead inc hosp",2022-05-25,"quantile",0.025,2979.96209895112
2022-05-21,"US","4  day ahead inc hosp",2022-05-25,"quantile",0.05,3293.22934243134
2022-05-21,"US","4  day ahead inc hosp",2022-05-25,"quantile",0.1,3654.40641131146
2022-05-21,"US","4  day ahead inc hosp",2022-05-25,"quantile",0.15,3898.0908649929
2022-05-21,"US","4  day ahead inc hosp",2022-05-25,"quantile",0.2,4091.76354382452
2022-05-21,"US","4  day ahead inc hosp",2022-05-25,"quantile",0.25,4257.91745731974
2022-05-21,"US","4  day ahead inc hosp",2022-05-25,"quantile",0.3,4407.12880684102
2022-05-21,"US","4  day ahead inc hosp",2022-05-25,"quantile",0.35,4545.39535910883
2022-05-21,"US","4  day ahead inc hosp",2022-05-25,"quantile",0.4,4676.59679609536
2022-05-21,"US","4  day ahead inc hosp",2022-05-25,"quantile",0.45,4803.53570476168
2022-05-21,"US","4  day ahead inc hosp",2022-05-25,"quantile",0.5,4928.46204498912
2022-05-21,"US","4  day ahead inc hosp",2022-05-25,"quantile",0.55,5053.38838521656
2022-05-21,"US","4  day ahead inc hosp",2022-05-25,"quantile",0.6,5180.32729388288
2022-05-21,"US","4  day ahead inc hosp",2022-05-25,"quantile",0.65,5311.52873086941
2022-05-21,"US","4  day ahead inc hosp",2022-05-25,"quantile",0.7,5449.79528313722
2022-05-21,"US","4  day ahead inc hosp",2022-05-25,"quantile",0.75,5599.0066326585
2022-05-21,"US","4  day ahead inc hosp",2022-05-25,"quantile",0.8,5765.16054615372
2022-05-21,"US","4  day ahead inc hosp",2022-05-25,"quantile",0.85,5958.83322498534
2022-05-21,"US","4  day ahead inc hosp",2022-05-25,"quantile",0.9,6202.51767866678
2022-05-21,"US","4  day ahead inc hosp",2022-05-25,"quantile",0.95,6563.6947475469
2022-05-21,"US","4  day ahead inc hosp",2022-05-25,"quantile",0.975,6876.96199102712
2022-05-21,"US","4  day ahead inc hosp",2022-05-25,"quantile",0.99,7241.20286205976
2022-05-21,"US","5  day ahead inc hosp",2022-05-26,"quantile",0.01,2400.58321462683
2022-05-21,"US","5  day ahead inc hosp",2022-05-26,"quantile",0.025,2813.19954214524
2022-05-21,"US","5  day ahead inc hosp",2022-05-26,"quantile",0.05,3168.07234697401
2022-05-21,"US","5  day ahead inc hosp",2022-05-26,"quantile",0.1,3577.21796350705
2022-05-21,"US","5  day ahead inc hosp",2022-05-26,"quantile",0.15,3853.26656855872
2022-05-21,"US","5  day ahead inc hosp",2022-05-26,"quantile",0.2,4072.66124893493
2022-05-21,"US","5  day ahead inc hosp",2022-05-26,"quantile",0.25,4260.88234942495
2022-05-21,"US","5  day ahead inc hosp",2022-05-26,"quantile",0.3,4429.91071488266
2022-05-21,"US","5  day ahead inc hosp",2022-05-26,"quantile",0.35,4586.54068574133
2022-05-21,"US","5  day ahead inc hosp",2022-05-26,"quantile",0.4,4735.16721120795
2022-05-21,"US","5  day ahead inc hosp",2022-05-26,"quantile",0.45,4878.96509463768
2022-05-21,"US","5  day ahead inc hosp",2022-05-26,"quantile",0.5,5020.48311695304
2022-05-21,"US","5  day ahead inc hosp",2022-05-26,"quantile",0.55,5162.00113926839
2022-05-21,"US","5  day ahead inc hosp",2022-05-26,"quantile",0.6,5305.79902269812
2022-05-21,"US","5  day ahead inc hosp",2022-05-26,"quantile",0.65,5454.42554816475
2022-05-21,"US","5  day ahead inc hosp",2022-05-26,"quantile",0.7,5611.05551902341
2022-05-21,"US","5  day ahead inc hosp",2022-05-26,"quantile",0.75,5780.08388448112
2022-05-21,"US","5  day ahead inc hosp",2022-05-26,"quantile",0.8,5968.30498497114
2022-05-21,"US","5  day ahead inc hosp",2022-05-26,"quantile",0.85,6187.69966534735
2022-05-21,"US","5  day ahead inc hosp",2022-05-26,"quantile",0.9,6463.74827039902
2022-05-21,"US","5  day ahead inc hosp",2022-05-26,"quantile",0.95,6872.89388693207
2022-05-21,"US","5  day ahead inc hosp",2022-05-26,"quantile",0.975,7227.76669176083
2022-05-21,"US","5  day ahead inc hosp",2022-05-26,"quantile",0.99,7640.38301927925
2022-05-21,"US","6  day ahead inc hosp",2022-05-27,"quantile",0.01,2067.67039041633
2022-05-21,"US","6  day ahead inc hosp",2022-05-27,"quantile",0.025,2526.8670913163
2022-05-21,"US","6  day ahead inc hosp",2022-05-27,"quantile",0.05,2921.80158699306
2022-05-21,"US","6  day ahead inc hosp",2022-05-27,"quantile",0.1,3377.13576736736
2022-05-21,"US","6  day ahead inc hosp",2022-05-27,"quantile",0.15,3684.34757716204
2022-05-21,"US","6  day ahead inc hosp",2022-05-27,"quantile",0.2,3928.50978477429
2022-05-21,"US","6  day ahead inc hosp",2022-05-27,"quantile",0.25,4137.9792182904
2022-05-21,"US","6  day ahead inc hosp",2022-05-27,"quantile",0.3,4326.08924351287
2022-05-21,"US","6  day ahead inc hosp",2022-05-27,"quantile",0.35,4500.40121587936
2022-05-21,"US","6  day ahead inc hosp",2022-05-27,"quantile",0.4,4665.80623165023
2022-05-21,"US","6  day ahead inc hosp",2022-05-27,"quantile",0.45,4825.83749862519
2022-05-21,"US","6  day ahead inc hosp",2022-05-27,"quantile",0.5,4983.3315303227
2022-05-21,"US","6  day ahead inc hosp",2022-05-27,"quantile",0.55,5140.82556202022
2022-05-21,"US","6  day ahead inc hosp",2022-05-27,"quantile",0.6,5300.85682899518
2022-05-21,"US","6  day ahead inc hosp",2022-05-27,"quantile",0.65,5466.26184476605
2022-05-21,"US","6  day ahead inc hosp",2022-05-27,"quantile",0.7,5640.57381713254
2022-05-21,"US","6  day ahead inc hosp",2022-05-27,"quantile",0.75,5828.68384235501
2022-05-21,"US","6  day ahead inc hosp",2022-05-27,"quantile",0.8,6038.15327587112
2022-05-21,"US","6  day ahead inc hosp",2022-05-27,"quantile",0.85,6282.31548348337
2022-05-21,"US","6  day ahead inc hosp",2022-05-27,"quantile",0.9,6589.52729327805
2022-05-21,"US","6  day ahead inc hosp",2022-05-27,"quantile",0.95,7044.86147365235
2022-05-21,"US","6  day ahead inc hosp",2022-05-27,"quantile",0.975,7439.79596932911
2022-05-21,"US","6  day ahead inc hosp",2022-05-27,"quantile",0.99,7898.99267022907
2022-05-21,"US","7  day ahead inc hosp",2022-05-28,"quantile",0.01,1588.18296863653
2022-05-21,"US","7  day ahead inc hosp",2022-05-28,"quantile",0.025,2091.41631888765
2022-05-21,"US","7  day ahead inc hosp",2022-05-28,"quantile",0.05,2524.22476241445
2022-05-21,"US","7  day ahead inc hosp",2022-05-28,"quantile",0.1,3023.22517906494
2022-05-21,"US","7  day ahead inc hosp",2022-05-28,"quantile",0.15,3359.89839116923
2022-05-21,"US","7  day ahead inc hosp",2022-05-28,"quantile",0.2,3627.47558739171
2022-05-21,"US","7  day ahead inc hosp",2022-05-28,"quantile",0.25,3857.03299622527
2022-05-21,"US","7  day ahead inc hosp",2022-05-28,"quantile",0.3,4063.18264412779
2022-05-21,"US","7  day ahead inc hosp",2022-05-28,"quantile",0.35,4254.21101534857
2022-05-21,"US","7  day ahead inc hosp",2022-05-28,"quantile",0.4,4435.47825893193
2022-05-21,"US","7  day ahead inc hosp",2022-05-28,"quantile",0.45,4610.85641488756
2022-05-21,"US","7  day ahead inc hosp",2022-05-28,"quantile",0.5,4783.45401643906
2022-05-21,"US","7  day ahead inc hosp",2022-05-28,"quantile",0.55,4956.05161799057
2022-05-21,"US","7  day ahead inc hosp",2022-05-28,"quantile",0.6,5131.4297739462
2022-05-21,"US","7  day ahead inc hosp",2022-05-28,"quantile",0.65,5312.69701752956
2022-05-21,"US","7  day ahead inc hosp",2022-05-28,"quantile",0.7,5503.72538875034
2022-05-21,"US","7  day ahead inc hosp",2022-05-28,"quantile",0.75,5709.87503665286
2022-05-21,"US","7  day ahead inc hosp",2022-05-28,"quantile",0.8,5939.43244548642
2022-05-21,"US","7  day ahead inc hosp",2022-05-28,"quantile",0.85,6207.0096417089
2022-05-21,"US","7  day ahead inc hosp",2022-05-28,"quantile",0.9,6543.68285381319
2022-05-21,"US","7  day ahead inc hosp",2022-05-28,"quantile",0.95,7042.68327046368
2022-05-21,"US","7  day ahead inc hosp",2022-05-28,"quantile",0.975,7475.49171399048
2022-05-21,"US","7  day ahead inc hosp",2022-05-28,"quantile",0.99,7978.7250642416
2022-05-21,"US","8  day ahead inc hosp",2022-05-29,"quantile",0.01,1274.1568611646
2022-05-21,"US","8  day ahead inc hosp",2022-05-29,"quantile",0.025,1820.23427722781
2022-05-21,"US","8  day ahead inc hosp",2022-05-29,"quantile",0.05,2289.89098096875
2022-05-21,"US","8  day ahead inc hosp",2022-05-29,"quantile",0.1,2831.37508174026
2022-05-21,"US","8  day ahead inc hosp",2022-05-29,"quantile",0.15,3196.71183382926
2022-05-21,"US","8  day ahead inc hosp",2022-05-29,"quantile",0.2,3487.06990297887
2022-05-21,"US","8  day ahead inc hosp",2022-05-29,"quantile",0.25,3736.17127233653
2022-05-21,"US","8  day ahead inc hosp",2022-05-29,"quantile",0.3,3959.87200082118
2022-05-21,"US","8  day ahead inc hosp",2022-05-29,"quantile",0.35,4167.16406383519
2022-05-21,"US","8  day ahead inc hosp",2022-05-29,"quantile",0.4,4363.86396050044
2022-05-21,"US","8  day ahead inc hosp",2022-05-29,"quantile",0.45,4554.17338691343
2022-05-21,"US","8  day ahead inc hosp",2022-05-29,"quantile",0.5,4741.46552927029
2022-05-21,"US","8  day ahead inc hosp",2022-05-29,"quantile",0.55,4928.75767162715
2022-05-21,"US","8  day ahead inc hosp",2022-05-29,"quantile",0.6,5119.06709804014
2022-05-21,"US","8  day ahead inc hosp",2022-05-29,"quantile",0.65,5315.76699470539
2022-05-21,"US","8  day ahead inc hosp",2022-05-29,"quantile",0.7,5523.0590577194
2022-05-21,"US","8  day ahead inc hosp",2022-05-29,"quantile",0.75,5746.75978620405
2022-05-21,"US","8  day ahead inc hosp",2022-05-29,"quantile",0.8,5995.86115556171
2022-05-21,"US","8  day ahead inc hosp",2022-05-29,"quantile",0.85,6286.21922471132
2022-05-21,"US","8  day ahead inc hosp",2022-05-29,"quantile",0.9,6651.55597680033
2022-05-21,"US","8  day ahead inc hosp",2022-05-29,"quantile",0.95,7193.04007757183
2022-05-21,"US","8  day ahead inc hosp",2022-05-29,"quantile",0.975,7662.69678131278
2022-05-21,"US","8  day ahead inc hosp",2022-05-29,"quantile",0.99,8208.77419737598
2022-05-21,"US","9  day ahead inc hosp",2022-05-30,"quantile",0.01,1419.48940141562
2022-05-21,"US","9  day ahead inc hosp",2022-05-30,"quantile",0.025,2007.4976958558
2022-05-21,"US","9  day ahead inc hosp",2022-05-30,"quantile",0.05,2513.21726823809
2022-05-21,"US","9  day ahead inc hosp",2022-05-30,"quantile",0.1,3096.27954694671
2022-05-21,"US","9  day ahead inc hosp",2022-05-30,"quantile",0.15,3489.66889829704
2022-05-21,"US","9  day ahead inc hosp",2022-05-30,"quantile",0.2,3802.32228405406
2022-05-21,"US","9  day ahead inc hosp",2022-05-30,"quantile",0.25,4070.55104984825
2022-05-21,"US","9  day ahead inc hosp",2022-05-30,"quantile",0.3,4311.42877148994
2022-05-21,"US","9  day ahead inc hosp",2022-05-30,"quantile",0.35,4534.63787854765
2022-05-21,"US","9  day ahead inc hosp",2022-05-30,"quantile",0.4,4746.44149347925
2022-05-21,"US","9  day ahead inc hosp",2022-05-30,"quantile",0.45,4951.36394210884
2022-05-21,"US","9  day ahead inc hosp",2022-05-30,"quantile",0.5,5153.03742273591
2022-05-21,"US","9  day ahead inc hosp",2022-05-30,"quantile",0.55,5354.71090336298
2022-05-21,"US","9  day ahead inc hosp",2022-05-30,"quantile",0.6,5559.63335199257
2022-05-21,"US","9  day ahead inc hosp",2022-05-30,"quantile",0.65,5771.43696692418
2022-05-21,"US","9  day ahead inc hosp",2022-05-30,"quantile",0.7,5994.64607398189
2022-05-21,"US","9  day ahead inc hosp",2022-05-30,"quantile",0.75,6235.52379562358
2022-05-21,"US","9  day ahead inc hosp",2022-05-30,"quantile",0.8,6503.75256141776
2022-05-21,"US","9  day ahead inc hosp",2022-05-30,"quantile",0.85,6816.40594717479
2022-05-21,"US","9  day ahead inc hosp",2022-05-30,"quantile",0.9,7209.79529852512
2022-05-21,"US","9  day ahead inc hosp",2022-05-30,"quantile",0.95,7792.85757723374
2022-05-21,"US","9  day ahead inc hosp",2022-05-30,"quantile",0.975,8298.57714961603
2022-05-21,"US","9  day ahead inc hosp",2022-05-30,"quantile",0.99,8886.58544405621
2022-05-21,"US","10  day ahead inc hosp",2022-05-31,"quantile",0.01,1305.31865373857
2022-05-21,"US","10  day ahead inc hosp",2022-05-31,"quantile",0.025,1934.10340519267
2022-05-21,"US","10  day ahead inc hosp",2022-05-31,"quantile",0.05,2474.89298015711
2022-05-21,"US","10  day ahead inc hosp",2022-05-31,"quantile",0.1,3098.3887258236
2022-05-21,"US","10  day ahead inc hosp",2022-05-31,"quantile",0.15,3519.05834537209
2022-05-21,"US","10  day ahead inc hosp",2022-05-31,"quantile",0.2,3853.39322349091
2022-05-21,"US","10  day ahead inc hosp",2022-05-31,"quantile",0.25,4140.22277917483
2022-05-21,"US","10  day ahead inc hosp",2022-05-31,"quantile",0.3,4397.80458501908
2022-05-21,"US","10  day ahead inc hosp",2022-05-31,"quantile",0.35,4636.49251549665
2022-05-21,"US","10  day ahead inc hosp",2022-05-31,"quantile",0.4,4862.98402017626
2022-05-21,"US","10  day ahead inc hosp",2022-05-31,"quantile",0.45,5082.11717211861
2022-05-21,"US","10  day ahead inc hosp",2022-05-31,"quantile",0.5,5297.77605072628
2022-05-21,"US","10  day ahead inc hosp",2022-05-31,"quantile",0.55,5513.43492933394
2022-05-21,"US","10  day ahead inc hosp",2022-05-31,"quantile",0.6,5732.56808127629
2022-05-21,"US","10  day ahead inc hosp",2022-05-31,"quantile",0.65,5959.0595859559
2022-05-21,"US","10  day ahead inc hosp",2022-05-31,"quantile",0.7,6197.74751643348
2022-05-21,"US","10  day ahead inc hosp",2022-05-31,"quantile",0.75,6455.32932227773
2022-05-21,"US","10  day ahead inc hosp",2022-05-31,"quantile",0.8,6742.15887796165
2022-05-21,"US","10  day ahead inc hosp",2022-05-31,"quantile",0.85,7076.49375608047
2022-05-21,"US","10  day ahead inc hosp",2022-05-31,"quantile",0.9,7497.16337562896
2022-05-21,"US","10  day ahead inc hosp",2022-05-31,"quantile",0.95,8120.65912129544
2022-05-21,"US","10  day ahead inc hosp",2022-05-31,"quantile",0.975,8661.44869625989
2022-05-21,"US","10  day ahead inc hosp",2022-05-31,"quantile",0.99,9290.23344771398
2022-05-21,"US","11  day ahead inc hosp",2022-06-01,"quantile",0.01,1125.31845437012
2022-05-21,"US","11  day ahead inc hosp",2022-06-01,"quantile",0.025,1793.67376853935
2022-05-21,"US","11  day ahead inc hosp",2022-06-01,"quantile",0.05,2368.49621046238
2022-05-21,"US","11  day ahead inc hosp",2022-06-01,"quantile",0.1,3031.22967213495
2022-05-21,"US","11  day ahead inc hosp",2022-06-01,"quantile",0.15,3478.37279239128
2022-05-21,"US","11  day ahead inc hosp",2022-06-01,"quantile",0.2,3833.74796964564
2022-05-21,"US","11  day ahead inc hosp",2022-06-01,"quantile",0.25,4138.62822852409
2022-05-21,"US","11  day ahead inc hosp",2022-06-01,"quantile",0.3,4412.42012371746
2022-05-21,"US","11  day ahead inc hosp",2022-06-01,"quantile",0.35,4666.12911776324
2022-05-21,"US","11  day ahead inc hosp",2022-06-01,"quantile",0.4,4906.87414285606
2022-05-21,"US","11  day ahead inc hosp",2022-06-01,"quantile",0.45,5139.79774075285
2022-05-21,"US","11  day ahead inc hosp",2022-06-01,"quantile",0.5,5369.02842300443
2022-05-21,"US","11  day ahead inc hosp",2022-06-01,"quantile",0.55,5598.25910525601
2022-05-21,"US","11  day ahead inc hosp",2022-06-01,"quantile",0.6,5831.18270315279
2022-05-21,"US","11  day ahead inc hosp",2022-06-01,"quantile",0.65,6071.92772824561
2022-05-21,"US","11  day ahead inc hosp",2022-06-01,"quantile",0.7,6325.63672229139
2022-05-21,"US","11  day ahead inc hosp",2022-06-01,"quantile",0.75,6599.42861748477
2022-05-21,"US","11  day ahead inc hosp",2022-06-01,"quantile",0.8,6904.30887636322
2022-05-21,"US","11  day ahead inc hosp",2022-06-01,"quantile",0.85,7259.68405361758
2022-05-21,"US","11  day ahead inc hosp",2022-06-01,"quantile",0.9,7706.8271738739
2022-05-21,"US","11  day ahead inc hosp",2022-06-01,"quantile",0.95,8369.56063554648
2022-05-21,"US","11  day ahead inc hosp",2022-06-01,"quantile",0.975,8944.3830774695
2022-05-21,"US","11  day ahead inc hosp",2022-06-01,"quantile",0.99,9612.73839163874
2022-05-21,"US","12  day ahead inc hosp",2022-06-02,"quantile",0.01,1058.86332614404
2022-05-21,"US","12  day ahead inc hosp",2022-06-02,"quantile",0.025,1765.62372797949
2022-05-21,"US","12  day ahead inc hosp",2022-06-02,"quantile",0.05,2373.47666402224
2022-05-21,"US","12  day ahead inc hosp",2022-06-02,"quantile",0.1,3074.29217001357
2022-05-21,"US","12  day ahead inc hosp",2022-06-02,"quantile",0.15,3547.12906477685
2022-05-21,"US","12  day ahead inc hosp",2022-06-02,"quantile",0.2,3922.92483950011
2022-05-21,"US","12  day ahead inc hosp",2022-06-02,"quantile",0.25,4245.32415272239
2022-05-21,"US","12  day ahead inc hosp",2022-06-02,"quantile",0.3,4534.84870016567
2022-05-21,"US","12  day ahead inc hosp",2022-06-02,"quantile",0.35,4803.13634115488
2022-05-21,"US","12  day ahead inc hosp",2022-06-02,"quantile",0.4,5057.71507654802
2022-05-21,"US","12  day ahead inc hosp",2022-06-02,"quantile",0.45,5304.02294925658
2022-05-21,"US","12  day ahead inc hosp",2022-06-02,"quantile",0.5,5546.42570369943
2022-05-21,"US","12  day ahead inc hosp",2022-06-02,"quantile",0.55,5788.82845814228
2022-05-21,"US","12  day ahead inc hosp",2022-06-02,"quantile",0.6,6035.13633085085
2022-05-21,"US","12  day ahead inc hosp",2022-06-02,"quantile",0.65,6289.71506624399
2022-05-21,"US","12  day ahead inc hosp",2022-06-02,"quantile",0.7,6558.00270723319
2022-05-21,"US","12  day ahead inc hosp",2022-06-02,"quantile",0.75,6847.52725467647
2022-05-21,"US","12  day ahead inc hosp",2022-06-02,"quantile",0.8,7169.92656789876
2022-05-21,"US","12  day ahead inc hosp",2022-06-02,"quantile",0.85,7545.72234262201
2022-05-21,"US","12  day ahead inc hosp",2022-06-02,"quantile",0.9,8018.55923738529
2022-05-21,"US","12  day ahead inc hosp",2022-06-02,"quantile",0.95,8719.37474337662
2022-05-21,"US","12  day ahead inc hosp",2022-06-02,"quantile",0.975,9327.22767941938
2022-05-21,"US","12  day ahead inc hosp",2022-06-02,"quantile",0.99,10033.9880812548
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.01,732.065948325532
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.025,1476.05158977787
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.05,2115.92028552825
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.1,2853.6479120487
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.15,3351.38923929229
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.2,3746.97826746432
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.25,4086.35842972096
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.3,4391.13230441228
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.35,4673.55071970086
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.4,4941.53817805268
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.45,5200.81914540165
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.5,5455.98931097067
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.55,5711.15947653969
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.6,5970.44044388866
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.65,6238.42790224048
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.7,6520.84631752906
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.75,6825.62019222038
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.8,7165.00035447702
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.85,7560.58938264905
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.9,8058.33070989264
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.95,8796.05833641309
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.975,9435.92703216347
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.99,10179.9126736158
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.01,310.809676809834
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.025,1090.79911933367
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.05,1761.63307025847
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.1,2535.06165285967
